id,population,indust_part,preschool_facilities,school_facilities,hospital_beds_raion,healthcare_facilities,university_num,sport_objects_facilities,additional_education_facilities,culture_objects_facilities,shopping_centers_facilities,office_num,green_part,prom_part,cafe_count,church_facilities,mosque,leisure_facilities
60198,118945,0.012338886,6,7,2078.0,2,0,7,0,0,4,1,0.0,12.21,0,0,0,0
57794,247469,0.090799103,13,14,,5,0,16,16,0,15,2,14.62,0.0,0,0,0,0
34883,75377,7.81528e-05,4,4,1046.0,3,2,29,16,10,23,141,12.24,0.0,71,15,0,0
61661,102618,0.1363303,4,5,262.0,3,0,6,4,0,6,10,0.91,45.07,11,0,0,0
28398,129207,0.0077202819999999985,6,6,,0,0,4,2,0,4,2,0.41,6.51,13,0,0,0
57395,102726,0.0,5,8,4702.0,5,1,23,2,2,5,87,0.0,0.0,22,4,0,0
20495,178473,0.069753361,9,10,,1,0,17,6,0,11,4,24.91,0.0,1,1,0,0
84395,4001,0.007122317,0,0,,0,0,0,0,0,1,0,38.39,2.83,0,0,0,0
79603,85721,0.521867054,4,4,,0,0,2,0,0,0,0,12.6,0.0,3,0,0,0
94950,125111,0.019508796,8,8,176.0,5,1,12,5,1,5,11,2.01,0.0,5,0,0,0
35174,73007,0.050272014,3,6,1020.0,0,1,4,3,0,3,14,0.77,19.91,7,1,0,0
89629,111874,0.089039719,5,5,,0,0,10,3,0,11,5,9.13,0.0,4,1,0,0
26521,112221,0.282797669,5,5,,0,0,5,3,0,6,2,3.05,0.0,7,0,0,0
12756,130229,0.0,4,5,810.0,0,0,5,1,0,5,0,5.33,0.0,4,0,0,0
55233,125354,0.265088676,4,5,1937.0,3,0,6,4,0,2,0,12.02,0.0,0,0,0,0
88738,85083,0.034331497,6,7,,0,0,5,3,0,4,3,8.86,2.14,6,1,0,0
99545,28179,0.0,3,4,562.0,1,0,5,1,1,8,37,2.8,0.0,101,5,0,5
47229,75377,7.81528e-05,4,4,1046.0,3,2,29,16,10,23,141,12.24,0.0,71,15,0,0
40500,85956,0.319809354,4,4,2857.0,5,1,14,4,0,8,16,0.11,35.08,2,0,0,0
46885,123280,0.042031587,7,9,1940.0,2,1,29,2,3,5,84,1.3,57.95,1,0,0,0
54250,129207,0.0077202819999999985,6,6,,0,0,4,2,0,4,2,25.68,0.0,0,1,0,0
77102,156377,0.0,5,5,1145.0,3,0,1,2,0,5,0,0.41,0.0,1,0,0,0
66045,13890,0.011654127,0,0,,0,0,0,1,0,0,0,0.0,0.0,1,0,0,0
58786,17790,0.051815435,0,0,,0,0,1,1,0,0,0,32.83,0.0,0,0,0,0
65533,129207,0.0077202819999999985,6,6,,0,0,4,2,0,4,2,29.44,0.0,4,1,0,0
63110,19940,0.243204519,5,5,540.0,0,0,0,4,0,0,0,42.63,5.76,0,0,0,0
32675,57999,0.015016892,3,3,2890.0,0,1,14,4,0,8,59,0.0,28.11,10,1,0,0
38857,21819,0.075778755,0,0,,0,0,3,3,0,2,3,21.17,14.29,0,0,0,0
98779,9553,0.072157581,0,0,,0,0,1,0,0,0,1,0.01,11.48,0,0,0,0
63152,77878,0.195781053,4,8,,3,0,2,2,0,2,6,26.21,45.0,1,0,0,0
86648,57999,0.015016892,3,3,2890.0,0,1,14,4,0,8,59,8.22,0.0,82,4,0,0
97914,108171,0.037316452,7,9,562.0,4,2,25,2,0,10,93,0.3,3.19,57,5,0,1
30365,80791,0.050755569,4,4,145.0,0,0,10,2,0,1,1,9.56,2.27,0,0,0,0
43675,130396,0.002211665,5,6,,1,0,3,2,0,5,3,5.83,0.0,0,0,0,0
55917,47245,0.246623602,2,6,,3,0,8,3,0,6,45,0.0,11.44,8,4,0,1
58214,142462,0.035145267,7,8,2620.0,0,0,5,2,0,3,3,0.27,0.0,1,0,0,0
72889,118945,0.012338886,6,7,2078.0,2,0,7,0,0,4,1,0.0,0.0,1,0,0,0
44428,64317,0.014423114,1,1,,0,0,2,1,0,3,4,11.98,0.0,3,0,0,0
18476,94564,0.219006007,4,4,,1,0,3,2,0,4,3,0.46,7.64,1,0,0,0
15332,8227,0.01131981,0,0,,0,0,0,0,0,0,1,21.23,0.0,0,0,0,0
47418,27992,0.197367951,2,2,32.0,0,0,1,4,0,1,1,18.5,0.0,0,0,0,0
89935,143661,0.127375905,6,7,,3,0,3,4,0,9,3,16.32,25.02,0,0,0,0
83116,125111,0.019508796,8,8,176.0,5,1,12,5,1,5,11,6.0,0.0,0,0,0,0
73009,111023,0.025609157,7,7,240.0,3,0,6,4,0,1,0,25.63,1.19,1,0,0,0
68951,118843,0.309479124,2,3,990.0,0,0,7,3,0,6,4,22.68,0.0,2,0,0,0
33071,91100,0.341071945,5,9,2300.0,3,0,12,5,0,11,48,4.81,0.0,22,2,0,0
41527,13890,0.011654127,0,0,,0,0,0,1,0,0,0,0.0,0.0,1,0,0,0
44013,9553,0.072157581,0,0,,0,0,1,0,0,0,1,2.91,1.24,0,0,0,0
61030,123000,0.0,5,5,2672.0,0,2,4,2,0,2,2,6.53,0.0,5,1,0,0
79344,130396,0.002211665,5,6,,1,0,3,2,0,5,3,11.18,0.0,6,0,0,0
39817,9553,0.072157581,0,0,,0,0,1,0,0,0,1,25.6,3.27,0,0,0,0
90254,106445,0.151346216,6,6,830.0,4,0,7,0,0,1,10,5.5,22.19,1,1,0,0
62202,13890,0.011654127,0,0,,0,0,0,1,0,0,0,14.99,0.0,0,0,0,0
83191,105663,0.161975568,4,5,4508.0,3,0,11,5,0,7,5,12.66,18.41,1,0,0,0
35823,178473,0.069753361,9,10,,1,0,17,6,0,11,4,13.25,5.44,0,0,0,0
25325,125111,0.019508796,8,8,176.0,5,1,12,5,1,5,11,18.73,0.0,1,1,0,0
19059,178473,0.069753361,9,10,,1,0,17,6,0,11,4,2.2,0.0,9,0,0,0
11630,83844,0.0,5,7,46.0,1,0,6,4,0,1,4,13.75,0.0,11,0,0,0
57397,77878,0.195781053,4,8,,3,0,2,2,0,2,6,26.21,45.0,1,0,0,0
45767,100846,0.307466659,4,6,325.0,2,0,3,2,0,5,9,0.0,30.49,0,0,0,0
55593,155572,6.99893e-05,5,5,240.0,1,0,7,3,0,16,1,14.94,6.47,4,0,0,0
39212,9553,0.072157581,0,0,,0,0,1,0,0,0,1,27.33,1.6,0,1,0,0
93039,4001,0.007122317,0,0,,0,0,0,0,0,1,0,0.04,0.0,0,1,0,0
81137,123000,0.0,5,5,2672.0,0,2,4,2,0,2,2,4.77,0.0,2,1,0,0
68173,75377,7.81528e-05,4,4,1046.0,3,2,29,16,10,23,141,12.24,0.0,71,15,0,0
39896,9553,0.072157581,0,0,,0,0,1,0,0,0,1,0.0,6.86,1,1,0,0
95686,48439,0.0006991189999999999,1,2,4129.0,0,0,10,3,1,3,24,2.97,7.58,6,0,0,0
76089,115352,0.049637257,5,8,229.0,1,0,6,1,1,3,0,0.0,42.47,0,0,0,0
63108,102828,0.006076152,4,6,645.0,6,0,16,3,0,6,0,6.93,0.0,1,0,0,0
82470,85721,0.521867054,4,4,,0,0,2,0,0,0,0,3.4,1.26,1,1,0,0
86266,94561,0.038692987000000005,4,4,1015.0,2,0,7,1,0,5,1,0.0,0.0,0,0,0,0
50048,178264,0.041116354,11,13,,1,0,13,4,0,4,4,10.68,0.0,0,0,0,0
58044,13890,0.011654127,0,0,,0,0,0,1,0,0,0,0.0,0.0,1,0,0,0
90501,9553,0.072157581,0,0,,0,0,1,0,0,0,1,2.92,0.0,0,0,0,0
22464,4001,0.007122317,0,0,,0,0,0,0,0,1,0,3.33,3.7,2,0,0,0
86749,75377,7.81528e-05,4,4,1046.0,3,2,29,16,10,23,141,12.24,0.0,71,15,0,0
27580,4001,0.007122317,0,0,,0,0,0,0,0,1,0,3.33,3.7,2,0,0,0
17840,85219,0.161531741,6,6,30.0,2,0,4,1,0,4,1,0.0,2.57,0,0,0,1
29435,83844,0.0,5,7,46.0,1,0,6,4,0,1,4,11.48,0.0,8,0,0,0
42219,2546,0.034656082000000005,0,0,,0,0,0,0,0,0,0,16.86,2.72,0,0,0,0
17836,157010,0.194489265,6,7,125.0,3,0,5,3,0,5,3,1.65,0.0,1,0,0,0
78059,143661,0.127375905,6,7,,3,0,3,4,0,9,3,17.73,7.07,0,0,0,0
20883,85219,0.161531741,6,6,30.0,2,0,4,1,0,4,1,44.29,11.8,0,0,0,0
38779,51455,0.060753049,2,2,520.0,0,0,3,0,0,7,2,21.48,0.0,3,0,0,0
50908,101982,0.333891544,6,6,,0,0,7,3,0,0,1,1.76,23.29,2,0,0,0
91717,115352,0.049637257,5,8,229.0,1,0,6,1,1,3,0,5.75,0.0,2,0,0,0
38252,83369,0.428825818,5,5,730.0,0,0,4,5,0,2,8,12.35,0.18,0,0,0,0
93623,103746,0.041365446,5,5,,1,0,1,0,0,4,0,4.98,0.0,3,0,0,0
14738,104410,0.069660344,7,9,,1,0,8,4,0,2,4,1.3,0.0,2,0,0,0
33243,165727,0.13321533300000002,10,13,1406.0,3,0,13,1,0,4,3,6.93,0.0,3,0,0,0
55984,219609,0.033493708,10,11,1322.0,3,0,11,11,0,8,1,9.22,3.91,1,0,0,0
71051,61039,0.0,5,5,620.0,1,1,9,5,0,2,5,15.05,0.0,7,0,0,0
26525,2546,0.034656082000000005,0,0,,0,0,0,0,0,0,0,16.86,2.72,0,0,0,0
20989,2546,0.034656082000000005,0,0,,0,0,0,0,0,0,0,9.73,1.34,0,0,0,0
55098,178473,0.069753361,9,10,,1,0,17,6,0,11,4,56.38,0.0,0,0,0,0
54645,96959,0.122090347,4,6,1894.0,4,0,7,6,0,0,7,9.19,21.64,4,0,0,0
24034,83369,0.428825818,5,5,730.0,0,0,4,5,0,2,8,0.16,0.0,1,0,0,0
58901,166803,0.111627393,4,5,1970.0,2,0,18,4,0,3,8,0.12,7.72,3,0,0,0
90439,111874,0.089039719,5,5,,0,0,10,3,0,11,5,16.6,0.0,1,0,0,0
80561,175518,0.300322518,4,4,,1,0,10,3,0,9,6,5.35,0.0,2,0,0,0
26294,112221,0.282797669,5,5,,0,0,5,3,0,6,2,3.05,0.0,7,0,0,0
54066,78418,0.200146802,3,3,770.0,2,0,9,2,0,0,8,0.0,5.53,13,0,0,0
58195,76284,0.313924552,4,6,3855.0,2,0,10,3,0,10,11,0.0,40.66,4,0,0,0
31450,9553,0.072157581,0,0,,0,0,1,0,0,0,1,0.0,14.0,0,1,0,0
98972,178264,0.041116354,11,13,,1,0,13,4,0,4,4,31.17,0.0,1,0,0,0
88300,122873,0.175054867,4,4,,1,0,6,0,0,0,3,10.45,0.0,4,1,0,0
54595,81980,0.232205084,4,4,80.0,0,0,4,2,0,3,1,9.21,0.0,0,0,0,0
77654,143661,0.127375905,6,7,,3,0,3,4,0,9,3,0.0,0.0,1,0,0,0
62450,41504,0.327018035,3,5,2500.0,1,0,15,0,0,0,23,20.65,39.85,3,0,0,0
15160,9553,0.072157581,0,0,,0,0,1,0,0,0,1,11.01,0.0,0,1,0,0
42482,115352,0.049637257,5,8,229.0,1,0,6,1,1,3,0,1.13,0.0,7,0,0,0
40100,19940,0.243204519,5,5,540.0,0,0,0,4,0,0,0,0.0,0.0,0,0,0,0
28926,123000,0.0,5,5,2672.0,0,2,4,2,0,2,2,13.46,1.96,4,0,0,0
41763,102590,0.0,6,6,,0,0,3,1,0,5,0,19.24,0.0,1,1,0,0
82414,125354,0.265088676,4,5,1937.0,3,0,6,4,0,2,0,4.83,0.0,2,0,0,0
61056,78810,0.43788524,3,3,1084.0,0,0,3,2,0,5,3,0.11,4.07,0,0,0,0
48724,4001,0.007122317,0,0,,0,0,0,0,0,1,0,33.39,0.0,0,0,0,0
52840,102828,0.006076152,4,6,645.0,6,0,16,3,0,6,0,38.18,0.0,0,1,0,1
74076,9553,0.072157581,0,0,,0,0,1,0,0,0,1,17.94,1.51,0,0,0,0
54580,86206,0.122190486,3,3,1308.0,1,0,6,2,0,3,2,1.29,12.73,2,0,0,0
32815,85219,0.161531741,6,6,30.0,2,0,4,1,0,4,1,6.13,14.19,0,0,0,0
44125,39873,0.07542368,0,0,,0,0,3,2,0,0,0,4.75,7.64,0,0,0,0
87521,178264,0.041116354,11,13,,1,0,13,4,0,4,4,9.64,0.0,11,0,0,0
39999,2546,0.034656082000000005,0,0,,0,0,0,0,0,0,0,10.98,4.36,0,0,0,0
92032,75377,7.81528e-05,4,4,1046.0,3,2,29,16,10,23,141,12.24,0.0,71,15,0,0
56109,9553,0.072157581,0,0,,0,0,1,0,0,0,1,27.33,1.6,0,1,0,0
35654,9553,0.072157581,0,0,,0,0,1,0,0,0,1,17.94,1.51,0,0,0,0
37491,75377,7.81528e-05,4,4,1046.0,3,2,29,16,10,23,141,12.24,0.0,71,15,0,0
27956,73148,0.092290642,5,5,165.0,1,0,3,2,0,2,2,8.58,45.67,2,1,0,0
32557,76308,0.14966637300000002,2,3,4087.0,4,0,6,3,0,1,2,6.35,0.0,5,0,0,0
62592,19940,0.243204519,5,5,540.0,0,0,0,4,0,0,0,0.0,0.0,0,0,0,0
27500,178264,0.041116354,11,13,,1,0,13,4,0,4,4,17.0,0.0,6,0,0,0
36217,32241,0.211401214,0,0,,0,0,0,3,0,1,0,19.92,0.0,0,0,0,0
96031,83502,0.040242764,2,3,2729.0,3,0,9,3,0,1,11,4.85,0.0,2,1,0,0
65126,77878,0.195781053,4,8,,3,0,2,2,0,2,6,0.0,5.71,3,0,0,2
43728,21819,0.075778755,0,0,,0,0,3,3,0,2,3,29.67,0.0,0,0,0,0
21501,81980,0.232205084,4,4,80.0,0,0,4,2,0,3,1,4.74,0.29,0,0,0,0
19790,76308,0.14966637300000002,2,3,4087.0,4,0,6,3,0,1,2,7.1,0.0,2,0,0,0
48744,145088,0.050900058,6,6,30.0,2,0,8,3,0,3,1,10.64,0.0,1,0,0,0
63685,143661,0.127375905,6,7,,3,0,3,4,0,9,3,0.0,0.0,3,0,0,0
99537,118945,0.012338886,6,7,2078.0,2,0,7,0,0,4,1,18.91,0.0,1,0,0,0
74117,76308,0.14966637300000002,2,3,4087.0,4,0,6,3,0,1,2,4.02,0.0,0,0,0,0
47482,87713,0.458174486,4,4,1130.0,1,0,6,2,0,5,1,10.86,38.75,1,0,0,0
47010,19940,0.243204519,5,5,540.0,0,0,0,4,0,0,0,42.63,5.76,0,0,0,0
55337,142243,0.000995363,8,8,,1,0,7,8,0,5,1,0.0,5.89,2,0,0,0
63249,85219,0.161531741,6,6,30.0,2,0,4,1,0,4,1,11.51,11.86,0,1,0,0
37167,43795,0.486245621,2,3,,0,0,7,0,0,6,19,0.0,11.71,4,0,0,0
71365,101708,0.118537385,4,7,1183.0,1,0,5,1,0,0,1,0.0,0.0,3,0,0,0
33706,102590,0.0,6,6,,0,0,3,1,0,5,0,20.74,0.0,2,0,0,0
49662,85083,0.034331497,6,7,,0,0,5,3,0,4,3,0.06,0.0,2,0,0,0
80495,85956,0.319809354,4,4,2857.0,5,1,14,4,0,8,16,0.0,46.99,0,0,0,0
54526,86206,0.122190486,3,3,1308.0,1,0,6,2,0,3,2,13.36,13.25,2,1,0,0
38227,68630,0.460556389,1,1,,1,0,4,4,0,5,14,0.44,12.64,1,0,0,0
28430,57995,0.051942062,2,2,800.0,2,0,6,0,0,0,7,3.34,26.73,9,0,0,0
85508,73007,0.050272014,3,6,1020.0,0,1,4,3,0,3,14,5.59,0.17,10,1,0,0
95600,125354,0.265088676,4,5,1937.0,3,0,6,4,0,2,0,5.99,0.0,1,0,0,0
52500,76308,0.14966637300000002,2,3,4087.0,4,0,6,3,0,1,2,18.3,9.57,1,0,0,0
39822,178473,0.069753361,9,10,,1,0,17,6,0,11,4,24.91,0.0,1,1,0,0
96145,118843,0.309479124,2,3,990.0,0,0,7,3,0,6,4,29.31,0.0,0,1,0,0
92012,101708,0.118537385,4,7,1183.0,1,0,5,1,0,0,1,13.25,0.0,2,0,0,0
66509,7538,0.014072961,0,0,,0,0,0,0,0,0,0,3.12,0.0,0,0,0,0
79179,104434,0.188783766,3,4,,0,0,10,1,0,1,4,1.68,21.7,3,0,0,0
18493,9553,0.072157581,0,0,,0,0,1,0,0,0,1,0.0,14.0,0,1,0,0
39701,78616,0.093442564,6,8,3300.0,2,1,11,1,0,4,5,0.0,0.0,1,1,1,0
66312,94236,0.127811589,4,6,320.0,1,1,13,3,0,3,5,0.0,46.38,2,0,0,0
34357,6161,0.005767451,0,0,,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
61627,57995,0.051942062,2,2,800.0,2,0,6,0,0,0,7,3.96,0.0,3,3,0,0
74704,9553,0.072157581,0,0,,0,0,1,0,0,0,1,26.84,14.65,0,0,0,0
52188,104410,0.069660344,7,9,,1,0,8,4,0,2,4,21.83,0.0,0,0,0,0
39516,102828,0.006076152,4,6,645.0,6,0,16,3,0,6,0,18.36,0.07,1,0,0,0
43734,101708,0.118537385,4,7,1183.0,1,0,5,1,0,0,1,1.45,42.1,1,0,0,0
30499,105663,0.161975568,4,5,4508.0,3,0,11,5,0,7,5,34.08,13.06,2,0,0,0
44839,2546,0.034656082000000005,0,0,,0,0,0,0,0,0,0,86.86,0.0,0,0,0,0
88996,21819,0.075778755,0,0,,0,0,3,3,0,2,3,21.17,14.29,0,0,0,0
93198,94564,0.219006007,4,4,,1,0,3,2,0,4,3,3.56,4.61,5,0,0,0
49432,7122,0.017647053,0,0,,0,0,0,2,0,0,0,36.59,8.34,1,2,0,0
34896,102590,0.0,6,6,,0,0,3,1,0,5,0,10.94,0.0,0,0,0,0
23645,115352,0.049637257,5,8,229.0,1,0,6,1,1,3,0,3.29,3.08,0,0,0,0
14049,105663,0.161975568,4,5,4508.0,3,0,11,5,0,7,5,3.02,0.02,9,0,0,1
40177,94561,0.038692987000000005,4,4,1015.0,2,0,7,1,0,5,1,1.79,7.91,4,0,0,4
85679,21819,0.075778755,0,0,,0,0,3,3,0,2,3,3.81,37.56,0,0,0,0
19299,111874,0.089039719,5,5,,0,0,10,3,0,11,5,26.79,0.0,1,0,0,0
61368,100846,0.307466659,4,6,325.0,2,0,3,2,0,5,9,0.0,23.22,1,0,0,0
24999,156377,0.0,5,5,1145.0,3,0,1,2,0,5,0,21.56,0.0,1,0,0,0
42005,13890,0.011654127,0,0,,0,0,0,1,0,0,0,0.0,0.0,1,0,0,0
48487,178473,0.069753361,9,10,,1,0,17,6,0,11,4,0.58,0.0,8,0,0,0
60410,9553,0.072157581,0,0,,0,0,1,0,0,0,1,17.94,1.51,0,0,0,0
99920,122862,0.00016967599999999998,7,8,,1,0,5,0,0,1,0,6.0,0.0,0,0,0,0
75071,142462,0.035145267,7,8,2620.0,0,0,5,2,0,3,3,5.91,0.0,0,0,0,0
86970,75377,7.81528e-05,4,4,1046.0,3,2,29,16,10,23,141,12.24,0.0,71,15,0,0
37028,139322,0.225824954,7,7,1548.0,3,0,13,0,0,2,7,24.48,0.0,3,1,0,0
51973,143661,0.127375905,6,7,,3,0,3,4,0,9,3,0.0,57.16,0,0,0,0
81428,4001,0.007122317,0,0,,0,0,0,0,0,1,0,38.39,2.83,0,0,0,0
79363,156377,0.0,5,5,1145.0,3,0,1,2,0,5,0,9.31,0.0,1,0,0,0
23778,123280,0.042031587,7,9,1940.0,2,1,29,2,3,5,84,8.05,0.0,10,0,0,0
81403,2693,0.004949358,0,0,,0,0,0,0,0,0,0,4.05,0.47,0,0,0,0
62443,101708,0.118537385,4,7,1183.0,1,0,5,1,0,0,1,6.55,0.0,2,0,0,0
39480,165727,0.13321533300000002,10,13,1406.0,3,0,13,1,0,4,3,11.36,0.0,1,0,0,0
28711,106445,0.151346216,6,6,830.0,4,0,7,0,0,1,10,4.71,0.0,4,0,0,0
31238,77878,0.195781053,4,8,,3,0,2,2,0,2,6,16.41,54.73,1,0,0,0
22237,9553,0.072157581,0,0,,0,0,1,0,0,0,1,27.33,1.6,0,1,0,0
92169,113897,0.371148999,5,5,750.0,2,0,4,3,0,5,1,0.8,0.0,1,0,0,0
51531,56535,0.236108458,4,4,,3,0,14,5,0,10,27,0.0,0.0,3,0,0,0
61947,87713,0.458174486,4,4,1130.0,1,0,6,2,0,5,1,5.34,30.83,3,0,0,0
83433,9553,0.072157581,0,0,,0,0,1,0,0,0,1,11.01,0.0,0,1,0,0
93714,178473,0.069753361,9,10,,1,0,17,6,0,11,4,16.54,0.58,1,1,0,0
45517,86206,0.122190486,3,3,1308.0,1,0,6,2,0,3,2,9.98,5.37,3,0,0,0
90974,143661,0.127375905,6,7,,3,0,3,4,0,9,3,25.99,0.0,0,0,0,0
58522,32241,0.211401214,0,0,,0,0,0,3,0,1,0,0.0,3.41,0,0,0,0
65998,73148,0.092290642,5,5,165.0,1,0,3,2,0,2,2,7.31,45.68,3,1,0,0
71247,132349,0.130617806,6,6,900.0,1,0,12,2,0,9,9,7.52,0.0,0,0,0,0
49106,21819,0.075778755,0,0,,0,0,3,3,0,2,3,21.17,14.29,0,0,0,0
49048,130396,0.002211665,5,6,,1,0,3,2,0,5,3,31.58,0.0,5,0,0,0
97303,21819,0.075778755,0,0,,0,0,3,3,0,2,3,21.17,14.29,0,0,0,0
28943,78616,0.093442564,6,8,3300.0,2,1,11,1,0,4,5,8.58,0.0,5,0,0,0
45138,130396,0.002211665,5,6,,1,0,3,2,0,5,3,31.12,0.0,0,0,0,0
12780,122873,0.175054867,4,4,,1,0,6,0,0,0,3,21.88,0.0,2,0,0,0
61053,19940,0.243204519,5,5,540.0,0,0,0,4,0,0,0,42.63,5.76,0,0,0,0
73820,19940,0.243204519,5,5,540.0,0,0,0,4,0,0,0,42.63,5.76,0,0,0,0
52345,122873,0.175054867,4,4,,1,0,6,0,0,0,3,1.38,0.43,6,1,0,0
19262,32241,0.211401214,0,0,,0,0,0,3,0,1,0,19.92,0.0,0,0,0,0
63853,21819,0.075778755,0,0,,0,0,3,3,0,2,3,75.22,0.0,0,0,0,0
51542,96959,0.122090347,4,6,1894.0,4,0,7,6,0,0,7,2.57,4.37,0,0,0,0
16640,125111,0.019508796,8,8,176.0,5,1,12,5,1,5,11,12.51,0.0,4,1,0,0
47036,83369,0.428825818,5,5,730.0,0,0,4,5,0,2,8,0.0,2.6,1,0,0,0
89942,85219,0.161531741,6,6,30.0,2,0,4,1,0,4,1,10.66,0.26,0,0,0,0
78070,76308,0.14966637300000002,2,3,4087.0,4,0,6,3,0,1,2,6.22,0.0,8,0,0,0
36483,7122,0.017647053,0,0,,0,0,0,2,0,0,0,9.88,0.0,0,0,0,0
89375,102618,0.1363303,4,5,262.0,3,0,6,4,0,6,10,4.14,0.0,2,1,0,0
54590,145088,0.050900058,6,6,30.0,2,0,8,3,0,3,1,33.83,0.0,2,0,0,0
92492,85721,0.521867054,4,4,,0,0,2,0,0,0,0,4.88,3.14,1,1,0,0
17263,80917,0.036122292,3,4,1036.0,1,0,11,3,0,1,0,18.8,1.87,1,0,0,0
41028,19940,0.243204519,5,5,540.0,0,0,0,4,0,0,0,0.0,0.0,0,0,0,0
80629,80917,0.036122292,3,4,1036.0,1,0,11,3,0,1,0,18.21,0.24,2,0,0,0
19793,78810,0.43788524,3,3,1084.0,0,0,3,2,0,5,3,2.29,1.42,1,0,0,0
96332,85219,0.161531741,6,6,30.0,2,0,4,1,0,4,1,41.39,4.04,0,0,0,0
32961,64931,0.16909109,6,8,,2,0,5,2,0,5,10,14.31,0.0,29,0,0,0
71052,7122,0.017647053,0,0,,0,0,0,2,0,0,0,1.48,0.0,0,0,0,0
13575,145088,0.050900058,6,6,30.0,2,0,8,3,0,3,1,33.83,0.0,2,0,0,0
84237,112221,0.282797669,5,5,,0,0,5,3,0,6,2,5.6,0.0,5,0,0,0
32794,39873,0.07542368,0,0,,0,0,3,2,0,0,0,33.91,18.34,0,1,0,0
97021,86206,0.122190486,3,3,1308.0,1,0,6,2,0,3,2,1.29,12.73,2,0,0,0
56663,78616,0.093442564,6,8,3300.0,2,1,11,1,0,4,5,0.14,0.0,6,0,0,0
14209,2546,0.034656082000000005,0,0,,0,0,0,0,0,0,0,16.86,2.72,0,0,0,0
94522,104410,0.069660344,7,9,,1,0,8,4,0,2,4,1.92,0.0,1,0,0,0
76597,106445,0.151346216,6,6,830.0,4,0,7,0,0,1,10,4.45,0.0,2,0,0,1
76324,178473,0.069753361,9,10,,1,0,17,6,0,11,4,9.13,0.0,0,0,0,0
41378,7122,0.017647053,0,0,,0,0,0,2,0,0,0,9.88,0.0,0,0,0,0
26307,89467,0.23861713,5,5,705.0,3,0,18,1,0,6,6,17.89,2.16,3,0,0,0
38844,85219,0.161531741,6,6,30.0,2,0,4,1,0,4,1,2.72,0.21,0,0,0,0
36673,129207,0.0077202819999999985,6,6,,0,0,4,2,0,4,2,26.78,0.0,0,0,0,0
48151,139322,0.225824954,7,7,1548.0,3,0,13,0,0,2,7,0.53,0.0,2,0,0,0
56654,174831,0.037177818,7,7,2300.0,1,0,7,7,0,7,1,24.02,0.0,0,0,0,0
18361,61039,0.0,5,5,620.0,1,1,9,5,0,2,5,5.97,0.0,10,0,0,0
88536,4001,0.007122317,0,0,,0,0,0,0,0,1,0,15.29,2.83,1,0,0,0
58990,78810,0.43788524,3,3,1084.0,0,0,3,2,0,5,3,0.11,4.07,0,0,0,0
95483,104410,0.069660344,7,9,,1,0,8,4,0,2,4,6.63,7.71,1,0,0,1
24751,85219,0.161531741,6,6,30.0,2,0,4,1,0,4,1,0.45,5.71,0,0,0,0
81653,122862,0.00016967599999999998,7,8,,1,0,5,0,0,1,0,8.12,0.0,0,0,0,0
79768,7122,0.017647053,0,0,,0,0,0,2,0,0,0,9.88,0.0,0,0,0,0
65125,4001,0.007122317,0,0,,0,0,0,0,0,1,0,38.05,2.83,0,0,0,0
37932,21819,0.075778755,0,0,,0,0,3,3,0,2,3,21.17,14.29,0,0,0,0
21244,21819,0.075778755,0,0,,0,0,3,3,0,2,3,21.17,14.29,0,0,0,0
57468,7122,0.017647053,0,0,,0,0,0,2,0,0,0,9.88,0.0,0,0,0,0
84411,32241,0.211401214,0,0,,0,0,0,3,0,1,0,21.1,0.0,0,0,0,0
89036,111874,0.089039719,5,5,,0,0,10,3,0,11,5,11.08,0.0,5,1,0,0
69732,9553,0.072157581,0,0,,0,0,1,0,0,0,1,0.0,14.0,0,1,0,0
30443,155427,0.041124634,8,9,,1,0,6,2,0,10,5,6.69,0.0,0,2,0,0
64342,4001,0.007122317,0,0,,0,0,0,0,0,1,0,86.33,0.0,0,0,0,0
81343,125111,0.019508796,8,8,176.0,5,1,12,5,1,5,11,6.0,0.0,0,0,0,0
57129,139322,0.225824954,7,7,1548.0,3,0,13,0,0,2,7,2.27,0.0,3,0,0,0
95164,101708,0.118537385,4,7,1183.0,1,0,5,1,0,0,1,18.93,0.0,2,1,0,0
81550,104434,0.188783766,3,4,,0,0,10,1,0,1,4,16.35,0.0,1,0,0,1
69827,7122,0.017647053,0,0,,0,0,0,2,0,0,0,1.48,0.0,0,0,0,0
43833,78810,0.43788524,3,3,1084.0,0,0,3,2,0,5,3,4.6,22.57,4,0,0,0
57236,19940,0.243204519,5,5,540.0,0,0,0,4,0,0,0,0.0,0.0,0,0,0,0
81510,4001,0.007122317,0,0,,0,0,0,0,0,1,0,33.39,0.0,0,0,0,0
35103,7122,0.017647053,0,0,,0,0,0,2,0,0,0,1.48,0.0,0,0,0,0
80919,115352,0.049637257,5,8,229.0,1,0,6,1,1,3,0,0.0,42.47,0,0,0,0
23144,174831,0.037177818,7,7,2300.0,1,0,7,7,0,7,1,26.26,0.0,1,0,0,0
82093,80917,0.036122292,3,4,1036.0,1,0,11,3,0,1,0,4.83,0.0,1,0,0,0
98102,155572,6.99893e-05,5,5,240.0,1,0,7,3,0,16,1,10.85,0.15,4,0,0,0
